Word 1	Word 2	pearson_correlation	cosine_similarity
gabbiano	quaderno	0.6749440305580685	0.7159891724586487
gabbiano	tenda	0.6891823129654383	0.7316948175430298
gabbiano	vaso	0.7079364614096982	0.7470459938049316
elefante	passero	0.6449908293372957	0.7038044929504395
gatto	passero	0.7006397293987521	0.748364269733429
leone	passero	0.7063673708965527	0.7513521909713745
maiale	passero	0.6319380378047837	0.6866638660430908
mucca	passero	0.6150865888759113	0.6737937331199646
passero	serpente	0.722414264492965	0.7659227252006531
passero	tigre	0.6570365028181419	0.7113843560218811
passero	topo	0.6937271106260937	0.7428726553916931
passero	poltrona	0.540619891481379	0.6014748215675354
letto	passero	0.6226555730614314	0.668631374835968
passero	scopa	0.6744470002136853	0.7175042033195496
passero	sedia	0.5746611784754652	0.6314913630485535
camicia	passero	0.571871860541302	0.6287580132484436
armadio	passero	0.627710537870057	0.6784854531288147
passero	pettine	0.5896440712344146	0.6428812742233276
giacca	passero	0.6265116097422502	0.6745093464851379
passero	pennello	0.6446559558723635	0.6897497177124023
passero	spada	0.5514799088548338	0.6098631620407104
gomma	passero	0.5384965543707169	0.5988017320632935
passero	pastello	0.6397190753710204	0.6811595559120178
passero	penna	0.6334805335050742	0.683495819568634
passero	quaderno	0.6382054916144	0.68184894323349
passero	tenda	0.6639818460639056	0.7073492407798767
passero	vaso	0.6786757226666367	0.7195001244544983
elefante	gatto	0.7819495378712321	0.8309328556060791
elefante	leone	0.809798109047646	0.8471797704696655
elefante	maiale	0.7786068125515869	0.8188860416412354
elefante	mucca	0.7866633972606748	0.8276171088218689
elefante	serpente	0.7582972946374262	0.8105708360671997
elefante	tigre	0.7763468286772777	0.8240190148353577
elefante	topo	0.8134164666178143	0.856001079082489
elefante	poltrona	0.673914930200343	0.7238815426826477
elefante	letto	0.6111577904268276	0.6653565168380737
elefante	scopa	0.6512468203175802	0.7053391933441162
elefante	sedia	0.672176216985473	0.7232527136802673
camicia	elefante	0.6349913543527326	0.6924868822097778
armadio	elefante	0.6985063502273148	0.7464981079101562
elefante	pettine	0.6477988674329624	0.7007368206977844
elefante	giacca	0.6425767262567078	0.6956753134727478
elefante	pennello	0.6820371837109391	0.7269203662872314
elefante	spada	0.667358707395073	0.7169706225395203
elefante	gomma	0.6935077933999021	0.7386360764503479
elefante	pastello	0.6267575360651266	0.6737935543060303
elefante	penna	0.6919408799432628	0.7412257194519043
elefante	quaderno	0.6909332319973671	0.7302631735801697
elefante	tenda	0.6652983818743968	0.7146626710891724
elefante	vaso	0.716664453121635	0.7554244995117188
gatto	leone	0.8392455319633725	0.8700593709945679
gatto	maiale	0.7681545397580496	0.8098931908607483
gatto	mucca	0.7410666544821618	0.790044903755188
gatto	serpente	0.8325511853913645	0.8671748042106628
gatto	tigre	0.7375471013551291	0.7913306951522827
gatto	topo	0.87904485186055	0.9052242636680603
gatto	poltrona	0.6108491272315598	0.6711907386779785
gatto	letto	0.6324540895679808	0.682605504989624
gatto	scopa	0.6914042192923074	0.7378223538398743
gatto	sedia	0.5895918867195047	0.6543660759925842
camicia	gatto	0.6088663957023327	0.6698209643363953
armadio	gatto	0.651321853250272	0.7071431279182434
gatto	pettine	0.5924216756341798	0.6541354060173035
gatto	giacca	0.6408677345804532	0.6936510801315308
gatto	pennello	0.7552991496820008	0.7879743576049805
gatto	spada	0.6321288010750797	0.6873518228530884
gatto	gomma	0.6253483308072496	0.6820382475852966
gatto	pastello	0.6463547982975423	0.6903735995292664
gatto	penna	0.6715057297690044	0.7238300442695618
gatto	quaderno	0.7020260840110002	0.7401834726333618
gatto	tenda	0.6314903940467393	0.6862412095069885
gatto	vaso	0.7460974482421827	0.7804487943649292
leone	maiale	0.7982382430611116	0.8326747417449951
leone	mucca	0.767163303362154	0.8083678483963013
leone	serpente	0.8767143221793614	0.8998860716819763
leone	tigre	0.8089212698883245	0.8447898030281067
leone	topo	0.8353231188606121	0.8670811653137207
leone	poltrona	0.6401613054397015	0.6931321620941162
leone	letto	0.60465020526088	0.6574615836143494
leone	scopa	0.718896256705858	0.7596431374549866
leone	sedia	0.6364800101507609	0.6906238794326782
camicia	leone	0.6569743836627808	0.7075562477111816
armadio	leone	0.635916684540827	0.6916027069091797
leone	pettine	0.6614658101102361	0.7097949981689453
giacca	leone	0.6572050824167727	0.7056066393852234
leone	pennello	0.7486529499021916	0.7825728058815002
leone	spada	0.7344040931339334	0.7718023657798767
gomma	leone	0.7010779359903963	0.7437899112701416
leone	pastello	0.6772571607211784	0.7163493633270264
leone	penna	0.7444310283480876	0.7829849123954773
leone	quaderno	0.7205749898034521	0.755961000919342
leone	tenda	0.6714280999309986	0.7179796099662781
leone	vaso	0.7679108030965246	0.7990462183952332
maiale	mucca	0.7972793465981157	0.831380307674408
maiale	serpente	0.7945129903124755	0.8308252692222595
maiale	tigre	0.7466083391916072	0.7914078831672668
maiale	topo	0.7973009891687396	0.8336641192436218
maiale	poltrona	0.6503649352783903	0.7001086473464966
letto	maiale	0.6298613968752197	0.677729606628418
maiale	scopa	0.7271115547418215	0.7656105160713196
maiale	sedia	0.653856874787537	0.7036095261573792
camicia	maiale	0.6643145044943407	0.7122053503990173
armadio	maiale	0.676500895979766	0.724109411239624
maiale	pettine	0.6169771904804482	0.6702921390533447
giacca	maiale	0.6940944250685602	0.7358646392822266
maiale	pennello	0.7128918288899063	0.7513719201087952
maiale	spada	0.6944075635785729	0.7367706298828125
gomma	maiale	0.7332111004931355	0.7701799273490906
maiale	pastello	0.6898816334079017	0.7267793416976929
maiale	penna	0.6971405693336923	0.7416926622390747
maiale	quaderno	0.6753013939669196	0.716461181640625
maiale	tenda	0.6483918903940082	0.696956217288971
maiale	vaso	0.7269592712374889	0.7635501027107239
mucca	serpente	0.7520379953368947	0.797964334487915
mucca	tigre	0.8574376776208015	0.8834682703018188
mucca	topo	0.761422493326788	0.8067874312400818
mucca	poltrona	0.7404613355784133	0.7776508331298828
letto	mucca	0.5738732705855323	0.63056480884552
mucca	scopa	0.7068355607813595	0.7490569949150085
mucca	sedia	0.7823002895944778	0.8135883212089539
camicia	mucca	0.8055671526024365	0.8330538272857666
armadio	mucca	0.6154899870792212	0.6736293435096741
mucca	pettine	0.5983928482750244	0.6556321382522583
giacca	mucca	0.8039125801536391	0.8301370739936829
mucca	pennello	0.6557770366733146	0.7031829953193665
mucca	spada	0.7554446657427731	0.7894526124000549
gomma	mucca	0.7870334689617612	0.8165100812911987
mucca	pastello	0.6603383773777046	0.7016180753707886
mucca	penna	0.794293437133261	0.824762761592865
mucca	quaderno	0.6282332453860089	0.6766241192817688
mucca	tenda	0.7322119896698229	0.7693014740943909
mucca	vaso	0.709263245837944	0.748933732509613
serpente	tigre	0.7833875196104911	0.8265706896781921
serpente	topo	0.8310414377018982	0.8663460612297058
poltrona	serpente	0.629738989310379	0.6860527396202087
letto	serpente	0.639364845789722	0.6880564093589783
scopa	serpente	0.7236462099579456	0.7643639445304871
sedia	serpente	0.6363643717981562	0.6922664046287537
camicia	serpente	0.6825655824911966	0.7303705811500549
armadio	serpente	0.6670653237870056	0.7194288372993469
pettine	serpente	0.6978321821482117	0.7414349317550659
giacca	serpente	0.6942029076737241	0.7377803325653076
pennello	serpente	0.7683903313224315	0.7992112636566162
serpente	spada	0.7197961285989176	0.7600187659263611
gomma	serpente	0.7015922505300127	0.7450531721115112
pastello	serpente	0.7103649104621743	0.7445542216300964
penna	serpente	0.7301344003611825	0.7718785405158997
quaderno	serpente	0.750522422674172	0.7812234163284302
serpente	tenda	0.6720838249715065	0.7195892930030823
serpente	vaso	0.7779981171821703	0.8073919415473938
tigre	topo	0.7480517725886662	0.8002588748931885
poltrona	tigre	0.7306382713723897	0.7701933979988098
letto	tigre	0.5456096897139572	0.6087220907211304
scopa	tigre	0.7309063933969379	0.7703561186790466
sedia	tigre	0.7440725624902819	0.7819907665252686
camicia	tigre	0.7942696243438216	0.8236032128334045
armadio	tigre	0.5836505438736228	0.6497148871421814
pettine	tigre	0.6406854517797216	0.6933991312980652
giacca	tigre	0.7828111746940182	0.8120952248573303
pennello	tigre	0.6714994718031737	0.7177906036376953
spada	tigre	0.7811500782007846	0.8113992810249329
gomma	tigre	0.7984243378427841	0.826100766658783
pastello	tigre	0.6623197289672247	0.7038232088088989
penna	tigre	0.8176146732600957	0.8446158170700073
quaderno	tigre	0.6270542244855004	0.6769142150878906
tenda	tigre	0.7673552011790996	0.7994023561477661
tigre	vaso	0.6728681426960904	0.7190788388252258
poltrona	topo	0.6426247752274095	0.6977701783180237
letto	topo	0.6088253156727238	0.6630381345748901
scopa	topo	0.6747603545875522	0.7242035865783691
sedia	topo	0.6232601595777395	0.6825599074363708
camicia	topo	0.6409924837412643	0.6966915726661682
armadio	topo	0.679895394900029	0.7309276461601257
pettine	topo	0.6337840125953067	0.6887267231941223
giacca	topo	0.6742043730498625	0.7214629650115967
pennello	topo	0.7571312149826527	0.7893128395080566
spada	topo	0.6713311615513106	0.7200266122817993
gomma	topo	0.6331124229368539	0.6887435913085938
pastello	topo	0.6757165198216787	0.7149385213851929
penna	topo	0.7074417712964345	0.7535986304283142
quaderno	topo	0.7417007156590835	0.7731517553329468
tenda	topo	0.631705454016515	0.6866630911827087
topo	vaso	0.7431528254436253	0.7778593301773071
letto	poltrona	0.5978306195674425	0.6454450488090515
poltrona	scopa	0.6761515576745838	0.7175611257553101
poltrona	sedia	0.8904581405549574	0.9045896530151367
camicia	poltrona	0.7606976781224611	0.7914144992828369
armadio	poltrona	0.6272257326262014	0.6762657761573792
pettine	poltrona	0.6029673463186144	0.6527944207191467
giacca	poltrona	0.8009789527750965	0.8257187604904175
pennello	poltrona	0.6465195177625238	0.6899980306625366
poltrona	spada	0.705495698045531	0.7425565123558044
gomma	poltrona	0.7609461004595188	0.7911370992660522
pastello	poltrona	0.6198227650964704	0.6625050902366638
penna	poltrona	0.792198744155626	0.819521963596344
poltrona	quaderno	0.6108394062441136	0.6565108895301819
poltrona	tenda	0.758980475435038	0.7890949845314026
poltrona	vaso	0.679069337166901	0.7186116576194763
letto	scopa	0.5953059083242184	0.6431840062141418
letto	sedia	0.6096765982229897	0.6562086939811707
camicia	letto	0.5534814920732132	0.6065273284912109
armadio	letto	0.6993715545692213	0.7356491088867188
letto	pettine	0.6094107456873606	0.6548609733581543
giacca	letto	0.6084716970001417	0.6536951661109924
letto	pennello	0.6460669827047064	0.6865335702896118
letto	spada	0.5268956794281525	0.5821307301521301
gomma	letto	0.5548324069537546	0.6069612503051758
letto	pastello	0.6436636002540738	0.681248664855957
letto	penna	0.6135443443983029	0.660405158996582
letto	quaderno	0.6570207393422882	0.6946433782577515
letto	tenda	0.6476598257577225	0.6885027289390564
letto	vaso	0.6710135338813562	0.7086837887763977
scopa	sedia	0.7219068263635781	0.7577573657035828
camicia	scopa	0.6824474614251439	0.7231722474098206
armadio	scopa	0.6880287514930015	0.7290208339691162
pettine	scopa	0.6378589147547972	0.6832659840583801
giacca	scopa	0.717218425186082	0.7523639798164368
pennello	scopa	0.6985837541877812	0.7356136441230774
scopa	spada	0.6741013017841815	0.7150798439979553
gomma	scopa	0.6810773657989894	0.7213245630264282
pastello	scopa	0.6787896021363534	0.714690089225769
penna	scopa	0.7196441953598297	0.7564938068389893
quaderno	scopa	0.579112495712762	0.6285046339035034
scopa	tenda	0.7290564529465713	0.7628865242004395
scopa	vaso	0.6800748426266884	0.7194608449935913
camicia	sedia	0.8150417997430979	0.8389794826507568
armadio	sedia	0.6709700442764429	0.714629054069519
pettine	sedia	0.6370124659817118	0.6829260587692261
giacca	sedia	0.8725196374108002	0.8884461522102356
pennello	sedia	0.6757980568254218	0.7159649729728699
sedia	spada	0.7506126879248294	0.7822354435920715
gomma	sedia	0.8001384267171462	0.8255712389945984
pastello	sedia	0.684372448254249	0.7198586463928223
penna	sedia	0.8271687444110846	0.850098192691803
quaderno	sedia	0.6220493443060118	0.6667022109031677
sedia	tenda	0.8142205872516985	0.8375909328460693
sedia	vaso	0.6991822604821274	0.7365155220031738
armadio	camicia	0.6594745741890625	0.7044083476066589
camicia	pettine	0.6301339997245504	0.6766826510429382
camicia	giacca	0.91110420418559	0.9221467971801758
camicia	pennello	0.6895884581905797	0.7278591990470886
camicia	spada	0.7531212105534619	0.7842723727226257
camicia	gomma	0.7960598320004529	0.8218861818313599
camicia	pastello	0.7218050757462542	0.7528565526008606
camicia	penna	0.8229575669977717	0.8463066220283508
camicia	quaderno	0.6211837278807123	0.6657414436340332
camicia	tenda	0.7563505322606401	0.7868767976760864
camicia	vaso	0.7079092918336956	0.7439857721328735
armadio	pettine	0.5949940074710319	0.6471986174583435
armadio	giacca	0.7085075661074075	0.7456858158111572
armadio	pennello	0.7029439018896145	0.7403632402420044
armadio	spada	0.5944404320537201	0.6468731760978699
armadio	gomma	0.5854639525686115	0.639262855052948
armadio	pastello	0.6975992820086763	0.7319863438606262
armadio	penna	0.6197659277866221	0.6712918877601624
armadio	quaderno	0.6864030416071399	0.7239190936088562
armadio	tenda	0.6763635148774286	0.7178700566291809
armadio	vaso	0.7670304302742716	0.7963730692863464
giacca	pettine	0.6260732522566727	0.6717443466186523
pennello	pettine	0.6999481841393284	0.7361887097358704
pettine	spada	0.6191306023726951	0.6661626100540161
gomma	pettine	0.6558444684118744	0.6984910368919373
pastello	pettine	0.691029944951078	0.725074827671051
penna	pettine	0.6692098408377108	0.7118379473686218
pettine	quaderno	0.657044417561716	0.6965934038162231
pettine	tenda	0.5967799467741625	0.6462463140487671
pettine	vaso	0.6502226786762612	0.6925514340400696
giacca	pennello	0.7044811548770431	0.739896297454834
giacca	spada	0.7678263019370363	0.7962580919265747
giacca	gomma	0.7977675262442347	0.8226139545440674
giacca	pastello	0.7424857844758544	0.7706015110015869
giacca	penna	0.8377190965938088	0.8583234548568726
giacca	quaderno	0.6786595391676564	0.7154415845870972
giacca	tenda	0.8165516997956976	0.8388738036155701
giacca	vaso	0.7250562294963464	0.7580657601356506
pennello	spada	0.6780374945572374	0.7170290350914001
gomma	pennello	0.6954927326525233	0.7324907779693604
pastello	pennello	0.7600106061567912	0.7859841585159302
penna	pennello	0.7766831826139089	0.8047451376914978
pennello	quaderno	0.7545854948905929	0.7823827862739563
pennello	tenda	0.6930672997348514	0.7300057411193848
pennello	vaso	0.8088957367718974	0.831596314907074
gomma	spada	0.7488033070607812	0.7800180315971375
pastello	spada	0.6817457521575371	0.7169055342674255
penna	spada	0.8041466945316822	0.8294011950492859
quaderno	spada	0.6476472636857737	0.6883846521377563
spada	tenda	0.6949019129212544	0.7324331402778625
spada	vaso	0.6714441521747581	0.7113093137741089
gomma	pastello	0.7159835220098348	0.7473679780960083
gomma	penna	0.8248612672120766	0.8475269079208374
gomma	quaderno	0.6875226255740164	0.7237250804901123
gomma	tenda	0.749396308370299	0.780329167842865
gomma	vaso	0.7051299488928373	0.7410237789154053
pastello	penna	0.732587556187897	0.7628399133682251
pastello	quaderno	0.6699157989150438	0.7044874429702759
pastello	tenda	0.6293861879361751	0.6702203750610352
pastello	vaso	0.7163600622069807	0.7471714615821838
penna	quaderno	0.709312412424157	0.7440405488014221
penna	tenda	0.790618948700047	0.8174146413803101
penna	vaso	0.7142772962274003	0.7503489851951599
quaderno	tenda	0.6729745762519362	0.7105526328086853
quaderno	vaso	0.7842440048432103	0.8087036609649658
tenda	vaso	0.7355567466762727	0.7674389481544495
