Word 1	Word 2	pearson_correlation	cosine_similarity
coniglio	maiale	0.9206708422479356	0.9206772843621837
armadio	maiale	0.8525026052305088	0.8525125534704333
maiale	serpente	0.9003869314508128	0.9003951289737205
gatto	maiale	0.8979517853695077	0.8979601203458156
elefante	maiale	0.8882895184911395	0.888298289345736
gomma	maiale	0.8772827668708261	0.8772929861018425
maiale	passero	0.8855428620430041	0.8855511186987629
maiale	scimmia	0.882683824073704	0.8826931736864255
maiale	tigre	0.8907885399540103	0.8907973017398575
maiale	pastello	0.8807907780345139	0.8808007149875549
maiale	penna	0.8682916052511339	0.8683022003731499
letto	maiale	0.8756190603866851	0.8756295464050454
maiale	scopa	0.8963304821366582	0.8963388980337804
maiale	poltrona	0.8608067568284045	0.8608184123006772
maiale	sedia	0.865573364037304	0.8655842210280134
cavallo	maiale	0.901157632000652	0.9011645735920855
gufo	maiale	0.8792861249363828	0.8792962217160367
maiale	pettine	0.8643456368733593	0.8643568662358682
camicia	maiale	0.8802386118984191	0.8802485205067904
maiale	mucca	0.9034862706076963	0.9034940537128473
maiale	tenda	0.8604588470724208	0.8604703507519488
maiale	spada	0.8709807467001486	0.8709915430258393
maiale	topo	0.902660197668576	0.9026681844418288
maiale	quaderno	0.8726576445161287	0.8726682255807313
gabbiano	maiale	0.8892302943197783	0.8892382433460441
maiale	vaso	0.8805530742108678	0.8805629344121815
coniglio	leone	0.9316261153587044	0.931632363087114
armadio	leone	0.8696843753167988	0.8696927970885118
leone	serpente	0.9411929190885241	0.9411985806861441
gatto	leone	0.921257242905342	0.9212642479758636
elefante	leone	0.9310120811711714	0.9310176467011598
gomma	leone	0.913913931662584	0.9139225079261922
leone	passero	0.9052025069785309	0.9052092224308111
leone	scimmia	0.9140769239169795	0.9140855361111291
leone	tigre	0.9386638346059855	0.9386699149639044
leone	pastello	0.9013751854704664	0.9013846166082801
leone	penna	0.9107115013993543	0.9107205373168649
leone	letto	0.9194089157942583	0.919416890515644
leone	scopa	0.9156935290029087	0.9157019026038313
leone	poltrona	0.9049584524066239	0.9049679197007507
leone	sedia	0.9157216479998549	0.915729998733289
cavallo	leone	0.9338002062497673	0.93380647678257
gufo	leone	0.9027799814567266	0.9027891712508005
leone	pettine	0.8937158811786221	0.8937260633279828
camicia	leone	0.9007989958543492	0.9008088028010727
leone	mucca	0.9112473852641646	0.9112561109165306
leone	tenda	0.8876008233834428	0.8876122288259294
leone	spada	0.9063200915418603	0.9063294830501252
leone	topo	0.9283450254671843	0.9283520552651083
leone	quaderno	0.9053509175403525	0.9053604336925862
gabbiano	leone	0.9057981091246854	0.905804287774334
leone	vaso	0.8989974214527447	0.8990073140136272
armadio	coniglio	0.8749220682355447	0.8749303254305738
coniglio	serpente	0.9344888506225015	0.9344948491926528
coniglio	gatto	0.9229146516761151	0.922921419971001
coniglio	elefante	0.9144686919713609	0.9144757400549977
coniglio	gomma	0.899775236890531	0.8997848873906323
coniglio	passero	0.914378365251193	0.9143845850630673
coniglio	scimmia	0.9079340614947987	0.9079427416482125
coniglio	tigre	0.9192847269016294	0.919292097980888
coniglio	pastello	0.9043192167141461	0.9043280195517304
coniglio	penna	0.8992172676585237	0.8992266870084938
coniglio	letto	0.904806733862105	0.9048157528726198
coniglio	scopa	0.9134554946258118	0.9134637050537403
coniglio	poltrona	0.9000697422701209	0.900079139828394
coniglio	sedia	0.8979330324139732	0.8979427012156085
cavallo	coniglio	0.9261909703107674	0.9261974070073038
coniglio	gufo	0.9077228138141868	0.9077311975267486
coniglio	pettine	0.893919867488016	0.8939297354156721
camicia	coniglio	0.9008357742387152	0.9008450962204523
coniglio	mucca	0.913608944669128	0.9136169549568831
coniglio	tenda	0.8868455317831421	0.8868564501076867
coniglio	spada	0.8962431098823221	0.8962531343058178
coniglio	topo	0.9354349192178749	0.9354410766694867
coniglio	quaderno	0.9032995768480072	0.9033089018469395
coniglio	gabbiano	0.9155920797807502	0.9155976401065137
coniglio	vaso	0.8971048555168633	0.8971147039239673
armadio	serpente	0.8829284918499001	0.8829359998358575
armadio	gatto	0.8828953037311715	0.8829029450144171
armadio	elefante	0.9021959485645694	0.9022023859667944
armadio	gomma	0.8595643590187573	0.859573164236592
armadio	passero	0.8530865693757178	0.8530960898327185
armadio	scimmia	0.868384293237497	0.8683917487916387
armadio	tigre	0.8651717093338693	0.8651795766583296
armadio	pastello	0.8821302618690416	0.882137821307827
armadio	penna	0.8781423960705307	0.8781485039455307
armadio	letto	0.8852602970745127	0.8852671637431389
armadio	scopa	0.8838197358046959	0.8838265491150042
armadio	poltrona	0.8772093300058968	0.8772166541794735
armadio	sedia	0.8806744852084465	0.8806802422813607
armadio	cavallo	0.8901678455205849	0.8901723505074645
armadio	gufo	0.8540924413433806	0.8541021452031896
armadio	pettine	0.871767584345789	0.8717760377164292
armadio	camicia	0.8928390329394652	0.8928453377901756
armadio	mucca	0.8751203554824847	0.8751282294395426
armadio	tenda	0.8715325618841876	0.8715396717229559
armadio	spada	0.8963486089732536	0.8963537989965037
armadio	topo	0.869037092737299	0.8690455582966632
armadio	quaderno	0.8856525904064403	0.8856592761084352
armadio	gabbiano	0.8728798328761154	0.8728880483089084
armadio	vaso	0.8770491500861426	0.8770566810324587
gatto	serpente	0.9388739609842014	0.9388793658372632
elefante	serpente	0.9561944692573805	0.9561980118242481
gomma	serpente	0.9045965879167641	0.904606174347232
passero	serpente	0.9110422221124247	0.911048793720653
scimmia	serpente	0.9232101806991115	0.9232177397423038
serpente	tigre	0.9299089166900583	0.9299158269112842
pastello	serpente	0.9169526318592041	0.9169603283771736
penna	serpente	0.9212381795408989	0.9212457780361741
letto	serpente	0.9270272331916142	0.9270344136970973
scopa	serpente	0.9326489125637839	0.9326555850115912
poltrona	serpente	0.9126089096962273	0.9126174508670075
sedia	serpente	0.9029014442309236	0.9029110479620291
cavallo	serpente	0.9437911258599953	0.9437960742062913
gufo	serpente	0.8999337051013292	0.899943034723035
pettine	serpente	0.9085046889867678	0.9085135279703849
camicia	serpente	0.9067990135946641	0.9068081788169566
mucca	serpente	0.9108253629825723	0.9108339234343463
serpente	tenda	0.8928139915885062	0.8928247716216627
serpente	spada	0.9192361341833237	0.9192441496917849
serpente	topo	0.9442921694908577	0.9442976098057637
quaderno	serpente	0.9115251775829015	0.9115339087183492
gabbiano	serpente	0.9162152454826713	0.9162207157914256
serpente	vaso	0.9065257962742405	0.9065350957945043
elefante	gatto	0.9249141536905394	0.9249203807196505
gatto	gomma	0.8954979045437301	0.8955075318124693
gatto	passero	0.8991426787706284	0.8991499958273456
gatto	scimmia	0.9050460209524773	0.905054569632697
gatto	tigre	0.9183285002622191	0.9183356999306049
gatto	pastello	0.9122367583637837	0.912244501979899
gatto	penna	0.9043963732788948	0.9044047831519104
gatto	letto	0.9243204392001645	0.9243272357957582
gatto	scopa	0.9081723039463641	0.9081806409550063
gatto	poltrona	0.9064875894295839	0.906496135156572
gatto	sedia	0.8882204422928688	0.8882306801193869
cavallo	gatto	0.9286931929887969	0.9286988009603124
gatto	gufo	0.9052061540533664	0.9052145450668901
gatto	pettine	0.9182260582561572	0.918233395079448
camicia	gatto	0.8995069411083327	0.8995160307245268
gatto	mucca	0.9094396903428521	0.9094478601332007
gatto	tenda	0.8818110576466607	0.8818219469053938
gatto	spada	0.900284673987868	0.9002936706294438
gatto	topo	0.9283359959868778	0.928342397616385
gatto	quaderno	0.9019502455224873	0.9019591917959487
gabbiano	gatto	0.9160433326839945	0.9160491530465662
gatto	vaso	0.899798807112542	0.8998081128333583
elefante	gomma	0.8859680164806278	0.8859775365628234
elefante	passero	0.8903699980864763	0.8903780855354417
elefante	scimmia	0.9127686917859643	0.9127754828228678
elefante	tigre	0.9180033604215578	0.9180097519609676
elefante	pastello	0.9009696147371075	0.9009778650536001
elefante	penna	0.8961991825859558	0.8962071540562291
elefante	letto	0.9130464523834743	0.9130536185381005
elefante	scopa	0.9177664016451863	0.9177729940405979
elefante	poltrona	0.8921037764226067	0.8921127072201911
elefante	sedia	0.8857624309884078	0.8857715454774938
cavallo	elefante	0.9369942230122842	0.9369978889502785
elefante	gufo	0.8806374029284431	0.880647413811899
elefante	pettine	0.880525255262398	0.8805353546371316
camicia	elefante	0.898873703983873	0.8988820910302547
elefante	mucca	0.9049431480711434	0.9049509315193658
elefante	tenda	0.8715462073768816	0.8715569412532935
elefante	spada	0.8990011923475016	0.899009434633106
elefante	topo	0.9303055758405463	0.930311150873848
elefante	quaderno	0.9002395537267569	0.9002478227867867
elefante	gabbiano	0.902332619317905	0.9023393135013613
elefante	vaso	0.8826064461061118	0.8826162356126811
gomma	passero	0.863763248823457	0.8637733312190348
gomma	scimmia	0.9194385506197373	0.9194477659712573
gomma	tigre	0.9137596240776455	0.913769219895179
gomma	pastello	0.8967571520576378	0.8967671967557941
gomma	penna	0.91731593252869	0.9173253369702071
gomma	letto	0.8929310298227173	0.8929425401051758
gomma	scopa	0.9152578516329768	0.9152670467687875
gomma	poltrona	0.912290790207781	0.9123002500583061
gomma	sedia	0.9172536583665831	0.9172631938238004
cavallo	gomma	0.9041427128342407	0.9041536441562791
gomma	gufo	0.8851432952830606	0.885154438206462
gomma	pettine	0.8778923329245543	0.877904483929487
camicia	gomma	0.9095580901222967	0.9095675994997029
gomma	mucca	0.913778945146986	0.9137879615666135
gomma	tenda	0.8806615479974014	0.8806750980309652
gomma	spada	0.9071871952843128	0.9071975927449788
gomma	topo	0.9061977626160755	0.906207678632977
gomma	quaderno	0.8879581708612403	0.8879703311693049
gabbiano	gomma	0.8789471220684126	0.8789551096169288
gomma	vaso	0.9053063496417623	0.9053164000252474
passero	scimmia	0.8767996193158696	0.8768080717326836
passero	tigre	0.8788255248386108	0.8788339327834457
passero	pastello	0.8900265692287224	0.8900348462705258
passero	penna	0.8749210340575813	0.8749293703535028
letto	passero	0.8882365034529844	0.8882446664503472
passero	scopa	0.8967905264334477	0.8967976741404023
passero	poltrona	0.8729878236664054	0.8729971145613575
passero	sedia	0.8594158054865539	0.8594256885193348
cavallo	passero	0.9048485634113441	0.9048536445628701
gufo	passero	0.8893820600380109	0.8893903463655166
passero	pettine	0.8736891258011238	0.8736987078353379
camicia	passero	0.8767304372899652	0.8767395581576485
mucca	passero	0.8784725159885827	0.8784814062637489
passero	tenda	0.8561391858279952	0.8561497436271707
passero	spada	0.872143923638078	0.8721529246483337
passero	topo	0.9036939953456664	0.9037008795395434
passero	quaderno	0.87867296653887	0.8786817437195032
gabbiano	passero	0.9046026648948615	0.9046089941918215
passero	vaso	0.868106375593811	0.8681161502437579
scimmia	tigre	0.9247595417553701	0.9247683022961868
pastello	scimmia	0.8879535686351043	0.88796464190434
penna	scimmia	0.904239120672323	0.90425069304557
letto	scimmia	0.8903033790618445	0.8903155083276939
scimmia	scopa	0.9168689263512828	0.9168783193319389
poltrona	scimmia	0.908645645759578	0.9086558829885559
scimmia	sedia	0.9011280625387417	0.9011400715176748
cavallo	scimmia	0.9139065273683933	0.9139170591262702
gufo	scimmia	0.8775425569189393	0.8775547358209002
pettine	scimmia	0.8688656270558675	0.8688790912428785
camicia	scimmia	0.9130957935458035	0.9131050349973974
mucca	scimmia	0.9257337956902697	0.9257416913032986
scimmia	tenda	0.8797116675716875	0.879725881034378
scimmia	spada	0.9144529508484825	0.9144630594638039
scimmia	topo	0.9109766041795088	0.9109859367925301
quaderno	scimmia	0.8896822298751201	0.8896946435846793
gabbiano	scimmia	0.8978371548461015	0.8978428601507761
scimmia	vaso	0.8892201872730774	0.8892321806625553
pastello	tigre	0.8934272709876807	0.8934376363897168
penna	tigre	0.907287449756085	0.907298201730827
letto	tigre	0.8977206600312463	0.8977316678742764
scopa	tigre	0.9138598121947433	0.9138694198976618
poltrona	tigre	0.9117098118641426	0.9117193049854008
sedia	tigre	0.9088794335011632	0.9088900126416889
cavallo	tigre	0.9150111316893812	0.9150212121614423
gufo	tigre	0.8991866513862268	0.8991964854790085
pettine	tigre	0.8872825319439936	0.8872938256095595
camicia	tigre	0.9056198209214699	0.905629831446428
mucca	tigre	0.9213678254127449	0.9213760547307425
tenda	tigre	0.9088203061296722	0.9088306863154876
spada	tigre	0.9156806489209895	0.9156903399496626
tigre	topo	0.9197483061869128	0.9197566890258486
quaderno	tigre	0.8952573000365853	0.8952688920139001
gabbiano	tigre	0.8960615139736281	0.8960674948145638
tigre	vaso	0.8981372849919186	0.8981482912203014
pastello	penna	0.9130641824032686	0.9130725670184717
letto	pastello	0.9102333767945472	0.9102422153854142
pastello	scopa	0.90591854032484	0.9059276572445416
pastello	poltrona	0.9014998472501141	0.9015094016466108
pastello	sedia	0.8901795419980284	0.8901903513139776
cavallo	pastello	0.9182786062610424	0.9182862560415016
gufo	pastello	0.8765343016188731	0.8765455968840111
pastello	pettine	0.8970128902668211	0.8970226514303937
camicia	pastello	0.9072640931793166	0.9072730063928978
mucca	pastello	0.8880659651086683	0.8880766568666024
pastello	tenda	0.8742637490718379	0.8742762853595175
pastello	spada	0.9062971758159832	0.9063063613500846
pastello	topo	0.9063798433295636	0.9063888755119984
pastello	quaderno	0.907279185762982	0.9072882538708155
gabbiano	pastello	0.8950851354730388	0.8950923321597304
pastello	vaso	0.905326544157216	0.9053355977318704
letto	penna	0.9042451546159462	0.9042556174512684
penna	scopa	0.9219003774558353	0.9219092337089384
penna	poltrona	0.9307597916709336	0.9307674475718651
penna	sedia	0.9128111615698689	0.9128219364956528
cavallo	penna	0.9106833931966842	0.9106946885899837
gufo	penna	0.8725826395190893	0.872595276415884
penna	pettine	0.9066257737659609	0.9066350739731377
camicia	penna	0.9102859272625106	0.9102955439525519
mucca	penna	0.9057049093687791	0.9057149556427426
penna	tenda	0.899088628500949	0.8991007519592522
penna	spada	0.9280264206497271	0.9280350057237768
penna	topo	0.8979333922411418	0.8979442857704739
penna	quaderno	0.9153836793374618	0.9153931937147757
gabbiano	penna	0.886796292170725	0.8868026143079586
penna	vaso	0.8949645657295595	0.8949759844975611
letto	scopa	0.9158335389783743	0.9158425510391064
letto	poltrona	0.9102085090403397	0.9102180789163912
letto	sedia	0.9061525849356915	0.9061627831527643
cavallo	letto	0.9235753770661168	0.9235836933956866
gufo	letto	0.8694336528802409	0.8694461794565672
letto	pettine	0.9052402680395814	0.9052497346356518
camicia	letto	0.8975069063680672	0.8975174342219739
letto	mucca	0.8858220407230031	0.8858338130214457
letto	tenda	0.8878039059984071	0.8878161344759363
letto	spada	0.8990642534723237	0.8990753976870474
letto	topo	0.9244352919684788	0.9244431616045822
letto	quaderno	0.9133599639897846	0.9133691794684331
gabbiano	letto	0.8938696946457684	0.8938765345155135
letto	vaso	0.9034657607720824	0.9034757873022952
poltrona	scopa	0.908955904590361	0.9089658010769222
scopa	sedia	0.9048929827293666	0.9049039888431827
cavallo	scopa	0.9279786808644639	0.9279868730473317
gufo	scopa	0.8869586107966545	0.8869696560955105
pettine	scopa	0.8910406843023524	0.8910516216916374
camicia	scopa	0.9221979994634719	0.9222062790268988
mucca	scopa	0.9154957833615316	0.9155045165295966
scopa	tenda	0.9022548864355499	0.9022661863915428
scopa	spada	0.9365437219047279	0.9365508105317756
scopa	topo	0.9253790973840198	0.925386872882803
quaderno	scopa	0.8935135347658398	0.893525183706933
gabbiano	scopa	0.8981643346084984	0.8981704326425102
scopa	vaso	0.8984016991752424	0.8984125532498849
poltrona	sedia	0.9156263214300147	0.9156357705276621
cavallo	poltrona	0.9114705356014337	0.9114803096932761
gufo	poltrona	0.8748676330046815	0.8748797812042516
pettine	poltrona	0.9090722557093395	0.90908127812024
camicia	poltrona	0.9121339932266175	0.9121430114322551
mucca	poltrona	0.9033394426976187	0.9033493001658425
poltrona	tenda	0.8870045778034148	0.8870172265173247
poltrona	spada	0.9115144353447484	0.9115242617386202
poltrona	topo	0.9018807068348413	0.9018908760058901
poltrona	quaderno	0.914013990169726	0.914023086657482
gabbiano	poltrona	0.8848723595355124	0.8848797251563248
poltrona	vaso	0.8899891546256373	0.8900007901694661
cavallo	sedia	0.9006754155796858	0.9006879884045383
gufo	sedia	0.8607644509848906	0.8607784217807873
pettine	sedia	0.8764907041517394	0.876503269162055
camicia	sedia	0.9038317652131034	0.9038420946363386
mucca	sedia	0.9001890248060548	0.9001996947371186
sedia	tenda	0.8964953445667869	0.8965078219467609
sedia	spada	0.9195094614001997	0.9195189875973876
sedia	topo	0.8929549463593283	0.8929664163939671
quaderno	sedia	0.8917567981392116	0.8917688440687186
gabbiano	sedia	0.8624403282839808	0.862448786708275
sedia	vaso	0.9097244831588018	0.9097341792146076
cavallo	gufo	0.8918470601953501	0.8918574473897765
cavallo	pettine	0.899470947375235	0.8994810462126602
camicia	cavallo	0.9155601069343451	0.9155691511882569
cavallo	mucca	0.9196935859282369	0.9197019023515732
cavallo	tenda	0.884833608981319	0.8848477599489473
cavallo	spada	0.9108414385795638	0.910852153769772
cavallo	topo	0.932173530982412	0.9321804484713514
cavallo	quaderno	0.9131894667858413	0.9131992602069956
cavallo	gabbiano	0.9074272688764343	0.9074311183911408
cavallo	vaso	0.909275330328495	0.9092851373333705
gufo	pettine	0.8697177689148865	0.8697300032286273
camicia	gufo	0.8718134111583373	0.871825782248347
gufo	mucca	0.8912446629289508	0.8912549956460765
gufo	tenda	0.8622145582821439	0.8622281896608601
gufo	spada	0.877183245984489	0.8771953014367104
gufo	topo	0.8954248416350016	0.8954347373704049
gufo	quaderno	0.871079756064532	0.8710923276796007
gabbiano	gufo	0.9008629330903277	0.9008696973565565
gufo	vaso	0.8753993654757712	0.8754115178032823
camicia	pettine	0.8833227705705984	0.8833342443202523
mucca	pettine	0.8722417771450754	0.8722543595650091
pettine	tenda	0.8675699275083715	0.8675835333164181
pettine	spada	0.8870510704835362	0.8870625416863874
pettine	topo	0.8892159737029883	0.8892268820969373
pettine	quaderno	0.8899445034216198	0.8899555436196691
gabbiano	pettine	0.8787628093992247	0.8787713282250906
pettine	vaso	0.8801195601475248	0.8801313885004256
camicia	mucca	0.915573191547506	0.9155816444913826
camicia	tenda	0.8820688874114279	0.8820815555965184
camicia	spada	0.9131772650135529	0.9131864996462093
camicia	topo	0.8964261996999223	0.8964366936924344
camicia	quaderno	0.8948641016559636	0.8948750547680419
camicia	gabbiano	0.8903758926820803	0.8903831116979113
camicia	vaso	0.8996831926284297	0.8996934040611201
mucca	tenda	0.8836224203476593	0.8836349492641107
mucca	spada	0.9075115145136048	0.9075212347851188
mucca	topo	0.9051741538645557	0.9051835882778817
mucca	quaderno	0.8872191349089422	0.8872307572676364
gabbiano	mucca	0.8889926828309971	0.8890000255582314
mucca	vaso	0.8973313177967286	0.897341784699897
spada	tenda	0.9278733558366388	0.9278817906457085
tenda	topo	0.8790481021840725	0.8790610182149108
quaderno	tenda	0.8844080216042585	0.8844208586377285
gabbiano	tenda	0.86952922913118	0.869537463705994
tenda	vaso	0.8739401177586541	0.8739537787549221
spada	topo	0.898850043345736	0.8988607809739928
quaderno	spada	0.8962549314220398	0.8962664200645741
gabbiano	spada	0.8866747350476851	0.8866816763244788
spada	vaso	0.8968896902009058	0.8969007907710035
quaderno	topo	0.9008822132201431	0.9008925394949965
gabbiano	topo	0.9117499869792518	0.9117554563618674
topo	vaso	0.9060763382672892	0.9060859542576183
gabbiano	quaderno	0.9026796334881498	0.9026855020013446
quaderno	vaso	0.8959348276590224	0.8959459669347827
gabbiano	vaso	0.8770525538144108	0.877060790821391
